0.01,ovo,linear,Train,0.523
0.01,ovo,linear,Test,0.431
0.01,ovo,poly,Train,0.242
0.01,ovo,poly,Test,0.254
0.01,ovo,rbf,Train,0.282
0.01,ovo,rbf,Test,0.269
0.01,ovo,sigmoid,Train,0.157
0.01,ovo,sigmoid,Test,0.134
0.01,ovr,linear,Train,0.523
0.01,ovr,linear,Test,0.431
0.01,ovr,poly,Train,0.242
0.01,ovr,poly,Test,0.254
0.01,ovr,rbf,Train,0.282
0.01,ovr,rbf,Test,0.269
0.01,ovr,sigmoid,Train,0.157
0.01,ovr,sigmoid,Test,0.134
0.1,ovo,linear,Train,0.773
0.1,ovo,linear,Test,0.377
0.1,ovo,poly,Train,0.32
0.1,ovo,poly,Test,0.286
0.1,ovo,rbf,Train,0.292
0.1,ovo,rbf,Test,0.254
0.1,ovo,sigmoid,Train,0.157
0.1,ovo,sigmoid,Test,0.134
0.1,ovr,linear,Train,0.773
0.1,ovr,linear,Test,0.377
0.1,ovr,poly,Train,0.32
0.1,ovr,poly,Test,0.286
0.1,ovr,rbf,Train,0.292
0.1,ovr,rbf,Test,0.254
0.1,ovr,sigmoid,Train,0.157
0.1,ovr,sigmoid,Test,0.134
1,ovo,linear,Train,0.995
1,ovo,linear,Test,0.314
1,ovo,poly,Train,0.424
1,ovo,poly,Test,0.389
1,ovo,rbf,Train,0.389
1,ovo,rbf,Test,0.343
1,ovo,sigmoid,Train,0.148
1,ovo,sigmoid,Test,0.151
1,ovr,linear,Train,0.995
1,ovr,linear,Test,0.314
1,ovr,poly,Train,0.424
1,ovr,poly,Test,0.389
1,ovr,rbf,Train,0.389
1,ovr,rbf,Test,0.343
1,ovr,sigmoid,Train,0.147
1,ovr,sigmoid,Test,0.154
10,ovo,linear,Train,0.999
10,ovo,linear,Test,0.311
10,ovo,poly,Train,0.592
10,ovo,poly,Test,0.443
10,ovo,rbf,Train,0.528
10,ovo,rbf,Test,0.434
10,ovo,sigmoid,Train,0.201
10,ovo,sigmoid,Test,0.183
10,ovr,linear,Train,0.999
10,ovr,linear,Test,0.311
10,ovr,poly,Train,0.592
10,ovr,poly,Test,0.443
10,ovr,rbf,Train,0.528
10,ovr,rbf,Test,0.434
10,ovr,sigmoid,Train,0.163
10,ovr,sigmoid,Test,0.154
100,ovo,linear,Train,1.0
100,ovo,linear,Test,0.314
100,ovo,poly,Train,0.925
100,ovo,poly,Test,0.377
100,ovo,rbf,Train,0.849
100,ovo,rbf,Test,0.38
100,ovo,sigmoid,Train,0.167
100,ovo,sigmoid,Test,0.146
100,ovr,linear,Train,1.0
100,ovr,linear,Test,0.314
100,ovr,poly,Train,0.925
100,ovr,poly,Test,0.377
100,ovr,rbf,Train,0.849
100,ovr,rbf,Test,0.38
100,ovr,sigmoid,Train,0.131
100,ovr,sigmoid,Test,0.106
