0.01,ovo,linear,Train,0.452
0.01,ovo,linear,Test,0.289
0.01,ovo,poly,Train,0.419
0.01,ovo,poly,Test,0.297
0.01,ovo,rbf,Train,0.255
0.01,ovo,rbf,Test,0.177
0.01,ovo,sigmoid,Train,0.133
0.01,ovo,sigmoid,Test,0.14
0.01,ovr,linear,Train,0.452
0.01,ovr,linear,Test,0.289
0.01,ovr,poly,Train,0.419
0.01,ovr,poly,Test,0.297
0.01,ovr,rbf,Train,0.255
0.01,ovr,rbf,Test,0.177
0.01,ovr,sigmoid,Train,0.133
0.01,ovr,sigmoid,Test,0.14
0.1,ovo,linear,Train,0.724
0.1,ovo,linear,Test,0.3
0.1,ovo,poly,Train,0.786
0.1,ovo,poly,Test,0.329
0.1,ovo,rbf,Train,0.291
0.1,ovo,rbf,Test,0.211
0.1,ovo,sigmoid,Train,0.133
0.1,ovo,sigmoid,Test,0.14
0.1,ovr,linear,Train,0.724
0.1,ovr,linear,Test,0.3
0.1,ovr,poly,Train,0.786
0.1,ovr,poly,Test,0.329
0.1,ovr,rbf,Train,0.291
0.1,ovr,rbf,Test,0.211
0.1,ovr,sigmoid,Train,0.133
0.1,ovr,sigmoid,Test,0.14
1,ovo,linear,Train,0.994
1,ovo,linear,Test,0.269
1,ovo,poly,Train,0.981
1,ovo,poly,Test,0.266
1,ovo,rbf,Train,0.677
1,ovo,rbf,Test,0.317
1,ovo,sigmoid,Train,0.117
1,ovo,sigmoid,Test,0.117
1,ovr,linear,Train,0.994
1,ovr,linear,Test,0.269
1,ovr,poly,Train,0.981
1,ovr,poly,Test,0.266
1,ovr,rbf,Train,0.677
1,ovr,rbf,Test,0.317
1,ovr,sigmoid,Train,0.116
1,ovr,sigmoid,Test,0.117
10,ovo,linear,Train,0.999
10,ovo,linear,Test,0.26
10,ovo,poly,Train,0.998
10,ovo,poly,Test,0.263
10,ovo,rbf,Train,0.999
10,ovo,rbf,Test,0.326
10,ovo,sigmoid,Train,0.159
10,ovo,sigmoid,Test,0.126
10,ovr,linear,Train,0.999
10,ovr,linear,Test,0.26
10,ovr,poly,Train,0.998
10,ovr,poly,Test,0.263
10,ovr,rbf,Train,0.999
10,ovr,rbf,Test,0.326
10,ovr,sigmoid,Train,0.152
10,ovr,sigmoid,Test,0.137
100,ovo,linear,Train,1.0
100,ovo,linear,Test,0.243
100,ovo,poly,Train,1.0
100,ovo,poly,Test,0.283
100,ovo,rbf,Train,1.0
100,ovo,rbf,Test,0.314
100,ovo,sigmoid,Train,0.132
100,ovo,sigmoid,Test,0.149
100,ovr,linear,Train,1.0
100,ovr,linear,Test,0.243
100,ovr,poly,Train,1.0
100,ovr,poly,Test,0.283
100,ovr,rbf,Train,1.0
100,ovr,rbf,Test,0.314
100,ovr,sigmoid,Train,0.13
100,ovr,sigmoid,Test,0.143
